Name,Price,LeaseType,PropertyType,Size,Furnished,Bedrooms,Bathrooms,Medianpsf,Views,Latitude,Longitude,Address
"Residence 8, Old Klang Road",570000.0,1,2,1331.0,Semi Furnished,3,4,428.25,34,3.0751718182,101.66367977860001,"Jalan Sri Jati 3, Taman Sri Jati, 58200 Kuala Lumpur"
"The Petalz, Old Klang Road",680000.0,1,2,1073.0,Fully Furnished,4,2,633.74,46,3.083865696,101.66012048719999,"Old Klang Road, 46000 Petaling Jaya, Selangor"
"OUG Parklane, Old Klang Road",350000.0,1,2,950.0,Fully Furnished,3,2,368.42,45,3.0669385488,101.6592890024,"Taman OUG Parklane, Jalan Puchong, Off Old Klang Road, 58200 Kuala Lumpur, Wilayah Persekutuan"
"The Petalz, Old Klang Road",740000.0,1,2,1092.0,Semi Furnished,4,2,677.66,53,3.083865696,101.66012048719999,"Old Klang Road, 46000 Petaling Jaya, Selangor"
"The Nest Residences, Old Klang Road",450000.0,1,2,816.0,Semi Furnished,2,2,551.47,35,3.0745879384,101.6607427597,"Jalan Puchong, Off Old Klang Road, 58100 Kuala Lumpur, Wilayah Persekutuan"
"The Nest Residences, Old Klang Road",490000.0,1,2,903.0,Fully Furnished,3,2,542.64,41,3.0745879384,101.6607427597,"Jalan Puchong, Off Old Klang Road, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Residence 8, Old Klang Road",580000.0,1,2,1288.0,Fully Furnished,3,4,450.31,33,3.0751718182,101.66367977860001,"Jalan Sri Jati 3, Taman Sri Jati, 58200 Kuala Lumpur"
"Residence 8, Old Klang Road",560000.0,1,2,1288.0,Fully Furnished,3,4,434.78,34,3.0751718182,101.66367977860001,"Jalan Sri Jati 3, Taman Sri Jati, 58200 Kuala Lumpur"
"Vivo Residential @ 9 Seputeh, Old Klang Road",400000.0,1,2,484.0,Fully Furnished,1,1,826.45,41,3.1059348628,101.6767501831,"Jalan Klang Lama, Batu 3 1/2, 58100 Kuala Lumpur, Wilayah Persekutuan"
"The Nest Residences, Old Klang Road",480000.0,1,2,903.0,Semi Furnished,3,2,531.56,46,3.0745879384,101.6607427597,"Jalan Puchong, Off Old Klang Road, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Residence 8, Old Klang Road",600000.0,1,2,1229.0,Fully Furnished,3,4,488.2,43,3.0751718182,101.66367977860001,"Jalan Sri Jati 3, Taman Sri Jati, 58200 Kuala Lumpur"
"The Nest Residences, Old Klang Road",730000.0,1,2,1288.0,Fully Furnished,3,2,566.77,34,3.0745879384,101.6607427597,"Jalan Puchong, Off Old Klang Road, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Vivo Residential @ 9 Seputeh, Old Klang Road",830000.0,1,2,1238.0,Fully Furnished,3,2,670.44,43,3.1059348628,101.6767501831,"Jalan Klang Lama, Batu 3 1/2, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Southbank Residence, Old Klang Road",720000.0,1,2,978.0,Fully Furnished,3,2,736.2,36,3.1017139024,101.6762244701,"No. 187 & 175, Jalan Klang Lama, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Dua Residency, KLCC",3900000.0,1,2,3941.0,Semi Furnished,5,5,989.6,43,3.15456,101.721,"Jalan Tun Razak, 50450 Kuala Lumpur"
"Changkat View, Dutamas",510000.0,1,2,1110.0,Semi Furnished,3,2,459.46,43,3.17827,101.66,"No. 18 Jalan Dutamas Raya, Taman Segambut SPPK, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Changkat View, Dutamas",440000.0,1,2,1110.0,Fully Furnished,3,2,396.4,48,3.17827,101.66,"No. 18 Jalan Dutamas Raya, Taman Segambut SPPK, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Danau Murni, Taman Desa",280000.0,1,2,714.0,Fully Furnished,3,2,392.16,60,3.0976321962,101.68592333790001,"Jalan 1/109F, Taman Danau Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Papillon Desahill, Taman Desa",2980000.0,1,2,3500.0,Semi Furnished,5,5,851.43,41,3.10316,101.679604,"Lorong Morib, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"The Fennel, Sentul",830000.0,1,2,1186.0,Fully Furnished,3,3,699.83,59,3.1828090752,101.6931009293,"Jalan Enam, 51100 Sentul, Kuala Lumpur, Wilayah Persekutuan"
"The Capers, Sentul",640000.0,1,2,999.0,Fully Furnished,2,2,640.64,54,3.18102,101.693509,"Sentul Link, Sentul East, 51000 Kuala Lumpur, Wilayah Persekutuan"
"The Sentral Residences, KL Sentral",1850000.0,1,2,1485.0,Fully Furnished,2,2,1245.79,41,3.1369594738,101.6900405288,"KL Sentral, 50470 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",1080000.0,1,2,1900.0,Fully Furnished,3,4,568.42,43,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",1000000.0,1,2,1650.0,Fully Furnished,3,3,606.06,43,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"G Residence, Desa Pandan",1050000.0,1,2,1410.0,Semi Furnished,2,2,744.68,45,3.1495040401,101.7366760969,"Jalan 1/76, Off Jalan Desa Pandan, 55100 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",980000.0,1,2,1737.0,Fully Furnished,3,4,564.19,46,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"G Residence, Desa Pandan",740000.0,1,2,1078.0,Fully Furnished,2,2,686.46,54,3.1495040401,101.7366760969,"Jalan 1/76, Off Jalan Desa Pandan, 55100 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",1740000.0,1,2,2890.0,Fully Furnished,5,5,602.08,41,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",650000.0,1,2,1200.0,Fully Furnished,3,2,541.67,73,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"The Henge Residence, Kepong",485000.0,1,2,1100.0,Fully Furnished,3,2,440.91,79,3.2206441736,101.6425037384,"Taman Metropolitan Kepong, 52100 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"The Henge Residence, Kepong",470000.0,1,2,1100.0,Unfurnished,3,2,427.27,72,3.2206441736,101.6425037384,"Taman Metropolitan Kepong, 52100 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"G Residence, Desa Pandan",750000.0,1,2,1067.0,Semi Furnished,2,2,702.91,68,3.1495040401,101.7366760969,"Jalan 1/76, Off Jalan Desa Pandan, 55100 Kuala Lumpur, Wilayah Persekutuan"
"Casa Desa, Taman Desa",600000.0,1,2,1192.0,Semi Furnished,3,2,503.36,72,3.09674,101.679,"Jalan Desa Utama, Taman Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"The Henge Residence, Kepong",480000.0,1,2,1100.0,Semi Furnished,3,2,436.36,84,3.2206441736,101.6425037384,"Taman Metropolitan Kepong, 52100 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"The Henge Residence, Kepong",500000.0,1,2,1124.0,Semi Furnished,3,2,444.84,74,3.2206441736,101.6425037384,"Taman Metropolitan Kepong, 52100 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"Prisma Perdana, Cheras",330000.0,1,2,839.0,Semi Furnished,3,2,393.33,38,3.0990784718,101.7287367582,"Jalan Midah 8A, Taman Midah, 56000 Kuala Lumpur, Wilayah Persekutuan"
"Villa Wangsamas, Wangsa Maju",495000.0,1,2,1267.0,Semi Furnished,4,3,390.69,46,3.194485,101.736209,"Jalan Seri Wangsa 1, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Precinct 8, Putrajaya",810000.0,1,3,1800.0,Unfurnished,4,3,450.0,43,2.9339226755000003,101.68200731280001,"Precinct 8, 62250 Putrajaya, Wilayah Persekutuan"
"Zehn Bukit Pantai, Bangsar",2100000.0,1,2,2928.0,Unfurnished,4,3,717.21,50,3.121029,101.666772,"No. 12 Jalan Bukit Pantai, Taman Bukit Pantai, 59100 Kuala Lumpur, Wilayah Persekutuan"
"Villa Wangsamas, Wangsa Maju",490000.0,1,2,1267.0,Semi Furnished,4,3,386.74,47,3.194485,101.736209,"Jalan Seri Wangsa 1, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Jalil Sutera, Bukit Jalil",1377000.0,2,6,6120.0,Unfurnished,0,0,225.0,40,3.0601676148,101.67088687420001,"Bukit Jalil, 52800 Kuala Lumpur, Wilayah Persekutuan"
"TTDI Hills, TTDI",8000000.0,1,10,5058.0,Fully Furnished,6,8,1581.65,65,3.1555138087,101.63004755969999,"Changkat Datuk Sulaiman 1, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan"
"Royal Regent, Dutamas",490000.0,1,2,1020.0,Semi Furnished,4,3,480.39,55,3.1792954392,101.6749638319,"No. 1, Jalan Putramas 2, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Melawati, Kuala Lumpur",560000.0,1,3,1080.0,Unfurnished,3,2,518.52,40,3.216745,101.748247,"Taman Melawati, 53100 Kuala Lumpur, Wilayah Persekutuan"
"SD11, Bandar Sri Damansara",495000.0,1,3,825.0,Unfurnished,3,2,600.0,57,3.190361,101.607871,"Bandar Sri Damansara, Selangor"
"Sri Putramas I, Dutamas",470000.0,1,2,1050.0,Semi Furnished,3,2,447.62,53,3.18105,101.673,"No.1 Jalan Putramas 1, Off Jalan Kuching, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Sri Putramas I, Dutamas",500000.0,1,2,1050.0,Semi Furnished,3,2,476.19,60,3.18105,101.673,"No.1 Jalan Putramas 1, Off Jalan Kuching, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Cheras Permai, Batu 9 Cheras",940000.0,1,3,2500.0,Semi Furnished,6,2,376.0,48,3.074352,101.771808,"Taman Cheras Permai, 43200 Batu 9 Cheras, Selangor"
"Pelangi Condominium, Sentul",420000.0,1,2,1223.0,Unfurnished,3,2,343.42,58,3.2048118761,101.6914862394,"Jalan Pelangi 9, Taman Pelangi, 51100 Kuala Lumpur, Wilayah Persekutuan"
"Intan Apartment, Setiawangsa",420000.0,1,5,988.0,Unfurnished,3,2,425.1,59,3.183023,101.742647,"Jalan Setiawangsa 21, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Keramat, Setiawangsa",2500000.0,2,10,5221.0,Fully Furnished,7,7,478.84,30,3.1710254927,101.74365520479999,"Taman Keramat, Setiawangsa"
"Lanai Kiara, Mont Kiara",980000.0,2,16,2832.0,Semi Furnished,4,2,346.05,40,3.16554,101.649,"No. 1, Jalan Kiara 3, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Bandar Tasik Selatan, Kuala Lumpur",1700000.0,2,11,10800.0,Unfurnished,2,1,157.41,35,3.0728523675,101.7098808289,"Bandar Tasik Selatan, Kuala Lumpur"
"Taman Bukit Intan, Sri Petaling",950000.0,1,3,2500.0,Unfurnished,5,3,380.0,48,3.0661350383,101.7019093037,"Taman Bukit Intan, 57000 Kuala Lumpur, Wilayah Persekutuan"
"Kelompok Camar Apartment, Keramat",230000.0,1,5,550.0,Fully Furnished,2,1,418.18,53,3.1823805836,101.7554998398,"Jalan 11/56, Keramat AU3, 54200 Kuala Lumpur, Wilayah Persekutuan"
"Suria @ North Kiara, Segambut",500000.0,1,2,720.0,Unfurnished,2,2,694.44,32,3.1841802469,101.6449928284,"No. 14, Jalan 30/38a, Batu 4 Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Aman Putra, Jinjang",180000.0,1,5,720.0,Unfurnished,3,2,250.0,49,3.2265142728,101.655163765,"Jalan Aman Putra, Taman Aman Putra, Jinjang Utara, 52000 Kuala Lumpur, Wilayah Persekutuan"
"Rivercity, Sentul",530000.0,1,2,1425.0,Semi Furnished,3,3,371.93,59,3.17997,101.681,"Jalan Ipoh, Batu 3 Jalan Ipoh, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Angkupuri, Mont Kiara",770000.0,1,2,1399.0,Fully Furnished,4,2,550.39,56,3.17036,101.652,"No. 20 Jalan 1/70C, off Jalan Bukit Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Verticas Residensi, Bukit Ceylon",2300000.0,1,2,2202.0,Semi Furnished,4,5,1044.5,50,3.1477150292,101.7044466734,"No. 10 Jalan Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan"
"Scenaria, Segambut",605000.0,1,2,1019.0,Unfurnished,3,2,593.72,66,3.1821127763,101.6510760784,"Jalan 6/38A, Bukit Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Tiffani Kiara, Mont Kiara",2400000.0,1,2,2726.0,Semi Furnished,5,6,880.41,50,3.17345,101.658,"Cangkat Duta Kiara, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Changkat View, Dutamas",500000.0,1,2,1100.0,Semi Furnished,3,2,454.55,73,3.17827,101.66,"No. 18 Jalan Dutamas Raya, Taman Segambut SPPK, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Sri Segambut, Segambut",615000.0,1,3,1470.0,Semi Furnished,3,3,418.37,59,3.1987059855,101.65657997129999,"Taman Sri Segambut, 52000 Kuala Lumpur, Wilayah Persekutuan"
"Regalia @ Jalan Sultan Ismail, Kuala Lumpur",470000.0,1,2,515.0,Fully Furnished,1,1,912.62,49,3.16432,101.692489,"Jalan Sultan Ismail, 50350 Kuala Lumpur, Wilayah Persekutuan"
"Taman Bukit Damansara, Damansara Heights",1900000.0,1,3,2400.0,Semi Furnished,3,3,791.67,70,3.1422301383,101.65143013,"Taman Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan"
"Menara Hartamas, Sri Hartamas",998000.0,1,2,2400.0,Fully Furnished,4,3,415.83,51,3.1621,101.655,"Jalan Sri Hartamas 3, Taman Sri Hartamas, 50490 Kuala Lumpur, Wilayah Persekutuan"
"Taman Seri Bukit Segambut, Segambut",1700000.0,1,3,3050.0,Semi Furnished,5,5,557.38,46,3.1821502693,101.6486218572,"Taman Seri Bukit Segambut, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Kiara Park, TTDI",830000.0,1,2,1400.0,Fully Furnished,3,2,592.86,55,3.1557494852,101.62623345850001,"Jalan Burhanuddin Helmi, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan"
"Sering Casuarina, Batu 9 Cheras",280000.0,1,5,818.0,Semi Furnished,3,2,342.3,53,3.0762270862,101.76799893379999,"Sering Casuarina, Batu 9 Cheras"
"Sentul Pasar, Kuala Lumpur",199000.0,1,5,678.0,Semi Furnished,3,1,293.51,47,3.192688,101.6931341,"Sentul Pasar, Kuala Lumpur"
"Plaza Sentral, KL Sentral",3600000.0,1,11,3911.0,Fully Furnished,2,1,920.48,28,3.132482,101.684239,"Jalan Stesen Sentral 5, Brickfields, 50470 Kuala Lumpur, Wilayah Persekutuan"
"Maxim Citilights, Sentul",310000.0,1,2,856.0,Semi Furnished,2,2,362.15,53,3.2072863583,101.6906520724,"Jalan Sentul Pasar, Sentul Pasar, 51100 Kuala Lumpur, Wilayah Persekutuan"
"Danau Impian, Taman Desa",440000.0,1,2,932.0,Fully Furnished,3,2,472.1,62,3.100086,101.688005,"Taman Danau Desa, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Putra Damai Apartment, Putrajaya",275000.0,1,5,700.0,Semi Furnished,3,2,392.86,42,2.9636986317000003,101.66486263280001,"Putra Damai Apartment, Putrajaya"
"The Rainz, Bukit Jalil",988000.0,1,2,1513.0,Semi Furnished,5,3,653.01,55,3.0640459082,101.66746437549999,"Off Jalan 3A/155, Bukit Jalil, 58200 Kuala Lumpur"
"Bukit Tunku, Kenny Hills",9000000.0,1,10,6300.0,Semi Furnished,8,8,1428.57,30,3.1674689669,101.6828870773,"Bukit Tunku, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Platinum Splendor Residence, Kuala Lumpur",450000.0,1,2,1065.0,Unfurnished,4,2,422.54,54,3.1817806951,101.72498703,"Jalan Semarak, Kampung Padang Tembak, 54100 Wilayah Persekutuan, Kuala Lumpur"
"Platinum Arena, Old Klang Road",480000.0,1,2,907.0,Semi Furnished,3,2,529.22,68,3.082,101.663714,"Platinum Arena, Old Klang Road"
"The Holmes 2, Bandar Tun Razak",420000.0,1,2,1104.0,Unfurnished,3,3,380.43,101,3.0887295227,101.72067403790001,"Jalan Jujur, Bandar Tun Razak, 56000 Kuala Lumpur"
"Armada Villa, Taman Desa",388000.0,1,2,920.0,Unfurnished,3,2,421.74,62,3.1000640808,101.68966233729999,"Taman Danau Desa, Off Jalan Klang Lama, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Platinum Splendor Residence, Kuala Lumpur",300000.0,1,2,882.0,Unfurnished,3,2,340.14,52,3.1817806951,101.72498703,"Jalan Semarak, Kampung Padang Tembak, 54100 Wilayah Persekutuan, Kuala Lumpur"
"Taman Maluri, Cheras",520000.0,1,2,850.0,Semi Furnished,3,2,611.76,75,3.135888,101.726704,"Taman Maluri, 55100 Cheras, Kuala Lumpur"
"Trion @ KL, Kuala Lumpur",470000.0,1,2,689.0,Semi Furnished,2,2,682.15,47,3.1243225,101.7099389,"Trion @ KL, Kuala Lumpur"
"Bennington Residences, Setapak",592000.0,1,2,1125.0,Semi Furnished,3,2,526.22,54,3.1942497335000004,101.7157816887,"Jalan Ayer Jerneh, 53200 Kuala Lumpur, Wilayah Persekutuan"
"99 Residence, Kuala Lumpur",445000.0,1,2,900.0,Semi Furnished,3,2,494.44,54,3.2275006536,101.67111676809999,"99 Residence, Kuala Lumpur"
"KL Traders Square, Kuala Lumpur",378000.0,1,1,600.0,Fully Furnished,2,2,630.0,14,3.2045333626,101.702542305,"No. 289, Jalan Gombak Batu 4, 53000 Kuala Lumpur, Wilayah Persekutuan"
"BloomsVale, Old Klang Road",520000.0,1,2,661.0,Fully Furnished,2,1,786.69,56,3.075294,101.6607263,"No 137, Jalan Puchong, 58200 Kuala Lumpur"
"PV18 Residence, Setapak",430000.0,1,2,1027.0,Unfurnished,3,2,418.7,64,3.2034193077999995,101.7129707336,"Jalan Langkawi, Danau Kota, 53300 Kuala Lumpur"
"OUG Parklane, Old Klang Road",395000.0,1,2,950.0,Semi Furnished,3,2,415.79,55,3.0669385488,101.6592890024,"Taman OUG Parklane, Jalan Puchong, Off Old Klang Road, 58200 Kuala Lumpur, Wilayah Persekutuan"
"The Link 2 @ Bukit Jalil, Bukit Jalil",900000.0,1,2,1218.0,Semi Furnished,3,2,738.92,43,3.0528395305,101.67953968049999,"Jalan Jalil Perkasa 1, 57000 Kuala Lumpur, Wilayah Persekutuan"
"Suasana Lumayan, Bandar Sri Permaisuri",450000.0,1,2,1142.0,Fully Furnished,4,2,394.05,56,3.0968929879,101.7174822092,"Jalan Tasik Permaisuri 2, Bandar Sri Permaisuri, 56000 Kuala Lumpur, Wilayah Persekutuan"
"Berlian Residence @ Setapak, Kuala Lumpur",485000.0,1,2,1025.0,Unfurnished,3,2,473.17,51,3.1972299,101.7075151,"Berlian Residence @ Setapak, Kuala Lumpur"
"Vista OUG @ Platinum OUG, Bukit Jalil",495000.0,2,2,1250.0,Unfurnished,3,3,396.0,53,3.0642901586,101.6605492082,"Vista OUG @ Platinum OUG, Bukit Jalil"
"Avara Seputeh, Old Klang Road",580000.0,1,2,667.0,Fully Furnished,1,1,869.57,55,3.1130816032,101.67906974489999,"Jalan Seputeh, 58000 Kuala Lumpur"
"The Holmes, Bandar Tun Razak",480000.0,1,2,1018.0,Unfurnished,3,2,471.51,60,3.0931862254,101.7217254639,"Jalan Yaacob Latif, 56000 Bandar Tun Razak, Cheras, Kuala Lumpur, Wilayah Persekutuan"
"Kenwingston Avenue, Sungai Besi",530000.0,1,2,850.0,Fully Furnished,3,2,623.53,66,3.082699692,101.70042471110001,"Kenwingston Avenue, Sungai Besi"
"CitiZen 2, Old Klang Road",360000.0,2,2,660.0,Semi Furnished,2,2,545.45,70,3.0828157921,101.66248083110001,"Off Jalan Klang Lama, 58200 Old Klang Road, Kuala Lumpur"
"Kaleidoscope, Setiawangsa",590000.0,1,2,1195.0,Semi Furnished,3,2,493.72,61,3.1915931126,101.756465435,"Jalan 1/56, 54200 Setiawangsa, Kuala Lumpur, Wilayah Persekutuan"
"Residensi Platinum Teratai, Kuala Lumpur",420000.0,1,2,928.0,Fully Furnished,3,2,452.59,50,3.2011072,101.7091767,"Residensi Platinum Teratai, Kuala Lumpur"
"Precinct 16, Putrajaya",1481893.0,1,3,3300.0,Unfurnished,5,6,449.06,112,2.9319832999,101.7028641701,"Precinct 16, 62150 Putrajaya, Wilayah Persekutuan"
"The Pearl, KLCC",1944000.0,1,2,3089.0,Semi Furnished,5,5,629.33,894,3.151432,101.717026,"Jalan Stonor, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Damaisari, Bangsar",4200000.0,1,10,5000.0,Fully Furnished,8,8,840.0,384,3.1401518713,101.6618210077,"Jalan Medang Serai, Bukit Bandaraya, 59100 Kuala Lumpur, Wilayah Persekutuan"
"Agile Mont Kiara, Dutamas",1400000.0,1,2,1603.0,Semi Furnished,4,4,873.36,211,3.1721181577999995,101.6616868973,"Jalan Duta Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Section 1, Bandar Mahkota Cheras",1400000.0,1,10,2300.0,Fully Furnished,5,4,608.7,365,3.0471613021,101.7861521244,"Jalan Putera, Bandar Mahkota Cheras, 43200 Cheras, Selangor"
"Taman OUG, Old Klang Road",4655070.0,1,6,35815.41463414634,Unfurnished,0,0,0.0,150,3.073409,101.676879,"Taman Overseas Union, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Taman OUG, Old Klang Road",580000.0,1,16,1225.0,Unfurnished,4,3,473.47,332,3.073409,101.676879,"Taman Overseas Union, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Dedaun, Ampang Hilir",5900000.0,1,2,7128.0,Semi Furnished,6,5,827.72,21,3.1587918497000005,101.72360301020001,"Jalan Ampang, Ampang Hilir, 55000 Kuala Lumpur, Wilayah Persekutuan"
"Lanai Kiara, Mont Kiara",1350000.0,1,2,2885.0,Fully Furnished,4,4,467.94,19,3.16554,101.649,"No. 1, Jalan Kiara 3, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Q Sentral, KL Sentral",2430000.0,1,11,1733.0,Semi Furnished,2,1,1402.19,23,3.1368041388,101.68764129280001,"Jalan Stesen Sentral, KL Sentral, 50470 Kuala Lumpur, Wilayah Persekutuan"
"Villa Crystal, Segambut",664900.0,1,2,1155.0,Semi Furnished,3,3,575.67,33,3.1839445769,101.65085077290001,"Jalan 6/38A, Off Taman Sri Sinar, 51200 Kuala Lumpur, Wilayah Persekutuan"
"The Parc Tower, Setapak",4200000.0,1,12,5106.0,Unfurnished,1,2,822.56,28,3.1991558944,101.73015832899999,"Jalan Rampai Niaga 1, Rampai Business Park, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Precinct 8, Putrajaya",3200000.0,1,7,4521.0,Semi Furnished,5,5,707.81,38,2.9339226755000003,101.68200731280001,"Precinct 8, 62250 Putrajaya, Wilayah Persekutuan"
"Taman Kepong, Kepong",998000.0,1,2,2200.0,Semi Furnished,4,3,453.64,47,3.204383,101.639135,"Taman Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Venice Hill, Batu 9 Cheras",6300000.0,1,10,16000.0,Fully Furnished,0,0,393.75,41,3.08047,101.773428,"Persiaran Puteri 1, Taman Puteri, 43200 Cheras, Selangor ‎"
"Kepong Baru, Kepong",1550000.0,1,3,2600.0,Semi Furnished,7,4,596.15,48,3.2000342876,101.64276123049999,"Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan"
"The Treez, Bukit Jalil",1080000.0,1,2,1440.0,Unfurnished,3,2,750.0,39,3.0561286037,101.6717103124,"Jalan 13/155C, 57000 Bukit Jalil, Kuala Lumpur, Wilayah Persekutuan"
"Venice Hill, Batu 9 Cheras",2350000.0,1,7,4000.0,Unfurnished,7,6,587.5,22,3.08047,101.773428,"Persiaran Puteri 1, Taman Puteri, 43200 Cheras, Selangor ‎"
"Q Suite @ Queensville, Bandar Sri Permaisuri",315600.0,1,13,526.0,Semi Furnished,0,1,600.0,23,3.103535131,101.7139792442,"Jalan Sri Permaisuri, Bandar Sri Permaisuri, 56000 Kuala Lumpur, Wilayah Persekutuan"
"Villa Danau, Setapak",340000.0,1,5,1044.0,Unfurnished,3,2,325.67,41,3.2090377739,101.7228761315,"Jalan 5/23e, Danau Kota, 53100 Kuala Lumpur, Wilayah Persekutuan"
"Q Suite @ Queensville, Bandar Sri Permaisuri",334800.0,1,13,558.0,Semi Furnished,0,1,600.0,24,3.103535131,101.7139792442,"Jalan Sri Permaisuri, Bandar Sri Permaisuri, 56000 Kuala Lumpur, Wilayah Persekutuan"
"Taman Mastiara, Jalan Ipoh",700000.0,1,3,1500.0,Semi Furnished,3,2,466.67,52,3.2102321626,101.6756987572,"Taman Mastiara, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Kepong Baru, Kepong",950000.0,1,3,2200.0,Semi Furnished,5,3,431.82,41,3.2000342876,101.64276123049999,"Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Flora Impian, Segambut",1500000.0,1,3,3000.0,Semi Furnished,6,4,500.0,45,3.1829697594,101.64703667159999,"Jalan Flora Impian, Taman Seri Bukit Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Kepong Baru, Kepong",1450000.0,1,3,3547.0,Semi Furnished,3,2,408.8,54,3.2000342876,101.64276123049999,"Kepong Baru, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Mont Kiara Aman, Mont Kiara",954000.0,1,9,1400.0,Semi Furnished,3,3,681.43,42,3.17277,101.655,"Jalan Kiara 2, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Taman Tasik Indah Mewah, Jalan Ipoh",2550000.0,1,7,4077.0,Unfurnished,6,6,625.46,27,3.2158987949,101.6777399182,"Taman Tasik Indah Mewah, 51200 Kuala Lumpur, Wilayah Persekutuan"
"The Greens, TTDI",6000000.0,1,1,3832.0,Semi Furnished,5,6,1565.76,21,3.1384806846,101.6304150224,"Jalan Wan Kadir, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan"
"Solaris Dutamas, Dutamas",680000.0,1,11,688.0,Semi Furnished,1,0,988.37,31,3.17124,101.66585,"Solaris Dutamas 1, Jalan Dutamas 1, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Wisma UOA I, KLCC",1860000.0,1,11,1862.0,Fully Furnished,4,2,998.93,23,3.1529749267,101.7119300365,"No 19, Jalan Pinang, 50450 Kuala Lumpur"
"Taman Perindustrian KIP, Kepong",1850000.0,1,12,4000.0,Unfurnished,3,2,462.5,34,3.2056902644,101.6063690186,"Taman Perindustrian KIP, 52200 Kuala Lumpur, Wilayah Persekutuan"
